Name: Prefrontal cortex [Glu0], Title: Raster plot from device '20334', Hist: False
213.5 :    1 : [793]
213.7 :    1 : [877]
213.8 :    1 : [823]
213.9 :    1 : [828]
214.3 :    2 : [788, 854]
214.4 :    3 : [796, 816, 881]
214.5 :    3 : [801, 821, 876]
214.6 :    3 : [792, 798, 832]
214.7 :    2 : [806, 848]
214.8 :    6 : [794, 814, 820, 840, 842, 879]
214.9 :    5 : [817, 826, 833, 861, 873]
215.0 :    7 : [791, 797, 803, 807, 818, 824, 856]
215.1 :    2 : [790, 864]
215.2 :    2 : [815, 860]
215.3 :    8 : [799, 800, 802, 836, 853, 858, 867, 874]
215.4 :    5 : [810, 819, 837, 852, 878]
215.5 :    2 : [825, 850]
215.8 :    2 : [846, 855]
215.9 :    3 : [829, 835, 847]
216.0 :    5 : [822, 838, 843, 866, 872]
216.1 :    1 : [834]
216.3 :    1 : [831]
216.7 :    4 : [793, 859, 863, 871]
216.8 :    4 : [828, 849, 869, 870]
216.9 :    1 : [787]
217.0 :    3 : [823, 854, 877]
217.1 :    2 : [789, 801]
217.2 :    4 : [788, 795, 805, 811]
217.3 :    5 : [806, 827, 868, 880, 881]
217.4 :   12 : [786, 792, 796, 798, 814, 816, 820, 840, 848, 865, 876, 879]
217.5 :   14 : [794, 808, 812, 813, 821, 824, 826, 832, 842, 845, 856, 861, 873, 875]
217.6 :   11 : [791, 797, 802, 807, 809, 815, 830, 833, 839, 844, 862]
217.7 :    6 : [790, 803, 841, 860, 864, 874]
217.8 :    6 : [799, 800, 817, 819, 853, 858]
217.9 :    6 : [810, 818, 836, 851, 852, 867]
218.0 :    3 : [837, 857, 878]
218.1 :    1 : [825]
218.2 :    2 : [846, 850]
218.6 :    1 : [872]
218.8 :    1 : [847]
218.9 :    3 : [822, 835, 855]
219.0 :    2 : [829, 838]
219.1 :    3 : [793, 843, 866]
219.4 :    1 : [854]
219.5 :    8 : [801, 823, 828, 831, 859, 863, 871, 877]
219.6 :    2 : [806, 869]
219.7 :    5 : [811, 834, 848, 870, 881]
219.8 :   10 : [788, 789, 792, 814, 820, 840, 842, 876, 879, 880]
219.9 :   13 : [787, 795, 797, 798, 802, 805, 816, 826, 833, 856, 861, 865, 873]
220.0 :    8 : [786, 796, 807, 815, 824, 827, 832, 849]
220.1 :    6 : [791, 794, 803, 821, 860, 874]
220.2 :    4 : [790, 819, 839, 868]
220.3 :    8 : [799, 841, 844, 852, 853, 858, 862, 864]
220.4 :    2 : [800, 845]
220.6 :    1 : [810]
220.7 :    1 : [836]
220.8 :    2 : [808, 851]
221.0 :    3 : [818, 846, 867]
221.2 :    1 : [875]
221.4 :    1 : [809]
221.5 :    2 : [812, 872]
221.6 :    2 : [793, 857]
221.7 :    3 : [822, 830, 878]
221.8 :    7 : [801, 835, 838, 854, 855, 866, 877]
221.9 :    7 : [823, 825, 847, 850, 859, 863, 871]
222.0 :    5 : [806, 811, 828, 831, 848]
222.1 :    4 : [837, 840, 869, 880]
222.2 :   11 : [792, 797, 814, 820, 829, 833, 842, 843, 876, 879, 881]
222.3 :    5 : [789, 798, 802, 816, 873]
222.4 :    4 : [795, 817, 826, 870]
222.5 :    6 : [788, 805, 807, 815, 832, 861]
222.6 :    3 : [786, 803, 865]
222.7 :    4 : [787, 827, 860, 874]
222.8 :    2 : [821, 834]
222.9 :    3 : [819, 852, 856]
223.0 :    3 : [790, 796, 799]
223.1 :    2 : [791, 824]
223.2 :    5 : [794, 813, 849, 853, 858]
223.3 :    2 : [800, 864]
223.5 :    1 : [868]
223.6 :    1 : [810]
223.7 :    5 : [836, 839, 841, 844, 846]
223.8 :    1 : [867]
223.9 :    2 : [845, 862]
224.0 :    4 : [793, 801, 818, 872]
224.1 :    5 : [822, 823, 851, 854, 877]
224.2 :    2 : [808, 871]
224.3 :    5 : [806, 811, 848, 863, 878]
224.4 :    9 : [809, 812, 828, 835, 838, 840, 857, 859, 866]
224.5 :    8 : [797, 825, 830, 831, 833, 847, 850, 880]
224.6 :    5 : [814, 842, 855, 875, 876]
224.7 :    4 : [820, 869, 879, 881]
224.8 :    4 : [792, 798, 837, 873]
224.9 :    2 : [802, 816]
225.1 :    2 : [789, 826]
225.2 :    7 : [795, 807, 815, 829, 832, 843, 861]
225.3 :    3 : [788, 803, 870]
225.4 :    3 : [805, 860, 874]
225.5 :    1 : [817]
225.6 :    5 : [786, 791, 796, 799, 865]
225.8 :    1 : [852]
225.9 :    1 : [827]
226.0 :    1 : [800]
226.1 :    1 : [810]
226.2 :    1 : [801]
226.4 :    1 : [849]
226.5 :    2 : [844, 877]
226.6 :    2 : [822, 871]
226.8 :    1 : [840]
226.9 :    4 : [797, 828, 845, 851]
227.0 :    1 : [863]
227.1 :    1 : [854]
227.2 :    2 : [831, 859]
227.3 :    3 : [838, 866, 879]
227.4 :    1 : [792]
227.5 :    3 : [816, 848, 855]
227.6 :    3 : [802, 847, 869]
227.8 :    2 : [789, 826]
227.9 :    2 : [793, 872]
228.0 :    4 : [795, 811, 857, 874]
228.2 :    6 : [799, 805, 814, 865, 875, 880]
228.3 :    2 : [786, 852]
228.4 :    1 : [801]
228.5 :    2 : [800, 827]
228.6 :    1 : [810]
229.0 :    1 : [877]
229.2 :    1 : [871]
229.4 :    2 : [822, 840]
229.5 :    1 : [797]
229.6 :    2 : [844, 849]
229.7 :    1 : [828]
229.8 :    2 : [863, 879]
230.0 :    2 : [792, 859]
230.1 :    5 : [802, 816, 831, 838, 866]
230.3 :    7 : [789, 826, 845, 851, 854, 869, 874]
230.4 :    3 : [811, 848, 855]
230.5 :    4 : [793, 795, 847, 872]
230.6 :    2 : [799, 801]
230.7 :    4 : [805, 814, 852, 880]
230.8 :    2 : [857, 865]
230.9 :    1 : [786]
231.3 :    1 : [827]
231.5 :    1 : [877]
231.9 :    2 : [871, 875]
232.1 :    1 : [797]
232.2 :    2 : [822, 840]
232.3 :    1 : [863]
232.4 :    1 : [810]
232.5 :    2 : [800, 859]
232.6 :    4 : [816, 828, 854, 879]
232.7 :    4 : [831, 838, 848, 866]
232.8 :    2 : [811, 874]
232.9 :    2 : [789, 826]
233.0 :    4 : [793, 801, 851, 869]
233.1 :    2 : [795, 872]
233.2 :    1 : [799]
233.3 :    1 : [852]
