Name: VTA [DA1], Title: Raster plot from device '2481', Hist: False
218.7 :    2 : [368, 369]
219.3 :    1 : [370]
219.9 :    1 : [362]
220.8 :    2 : [363, 366]
221.0 :    1 : [367]
221.3 :    1 : [361]
222.5 :    1 : [368]
223.7 :    1 : [364]
231.5 :    1 : [365]
725.5 :    1 : [370]
728.2 :    1 : [363]
730.3 :    1 : [366]
731.0 :    1 : [365]
731.2 :    1 : [368]
731.8 :    2 : [363, 364]
809.9 :    1 : [363]
810.4 :    1 : [368]
