Name: Prefrontal cortex [Glu1], Title: Raster plot from device '5452', Hist: False
216.6 :    2 : [551, 552]
216.7 :    2 : [550, 557]
216.8 :    1 : [563]
216.9 :    1 : [547]
217.0 :    1 : [543]
217.1 :    1 : [559]
217.4 :    1 : [553]
218.6 :    1 : [554]
219.3 :    1 : [546]
219.7 :    2 : [548, 560]
219.8 :    3 : [544, 547, 555]
219.9 :    2 : [552, 563]
220.0 :    1 : [558]
220.1 :    1 : [550]
220.2 :    3 : [543, 551, 559]
220.3 :    2 : [540, 562]
220.4 :    1 : [553]
220.5 :    1 : [557]
220.8 :    1 : [542]
221.0 :    1 : [549]
221.4 :    1 : [554]
222.0 :    1 : [561]
222.2 :    1 : [546]
222.3 :    1 : [541]
222.5 :    3 : [547, 552, 563]
222.7 :    3 : [545, 548, 555]
222.8 :    5 : [543, 551, 558, 559, 560]
222.9 :    1 : [553]
223.0 :    3 : [540, 550, 562]
223.1 :    1 : [544]
223.4 :    2 : [542, 557]
223.8 :    1 : [549]
223.9 :    1 : [554]
224.9 :    1 : [546]
225.0 :    3 : [547, 552, 563]
225.2 :    3 : [551, 555, 561]
225.3 :    3 : [541, 543, 558]
225.4 :    2 : [548, 553]
225.5 :    3 : [540, 560, 562]
225.6 :    2 : [550, 559]
225.8 :    1 : [542]
225.9 :    1 : [544]
226.0 :    1 : [557]
226.3 :    1 : [545]
226.5 :    1 : [554]
226.8 :    1 : [549]
227.4 :    1 : [552]
227.5 :    1 : [546]
227.6 :    4 : [547, 551, 558, 563]
227.7 :    2 : [553, 555]
227.8 :    1 : [561]
227.9 :    3 : [543, 548, 562]
228.0 :    1 : [540]
228.1 :    1 : [550]
228.2 :    3 : [541, 559, 560]
228.3 :    1 : [542]
228.8 :    1 : [557]
229.0 :    2 : [544, 554]
229.5 :    1 : [549]
229.8 :    1 : [545]
229.9 :    3 : [546, 552, 558]
230.0 :    4 : [547, 551, 553, 563]
230.2 :    1 : [555]
230.4 :    1 : [562]
230.5 :    1 : [548]
230.7 :    3 : [540, 543, 561]
230.8 :    1 : [550]
230.9 :    2 : [542, 556]
231.0 :    1 : [559]
231.1 :    1 : [560]
231.4 :    2 : [541, 557]
231.5 :    1 : [554]
232.0 :    1 : [544]
232.1 :    1 : [549]
232.3 :    3 : [552, 553, 558]
232.4 :    3 : [546, 551, 563]
232.5 :    1 : [547]
232.9 :    1 : [555]
233.2 :    2 : [543, 562]
233.3 :    2 : [540, 548]
233.4 :    1 : [545]
233.5 :    1 : [542]
233.6 :    1 : [550]
233.8 :    1 : [560]
235.0 :    1 : [551]
235.4 :    2 : [559, 563]
235.5 :    1 : [547]
235.7 :    3 : [543, 555, 558]
235.8 :    1 : [562]
235.9 :    2 : [540, 557]
236.0 :    2 : [542, 549]
236.1 :    2 : [541, 553]
236.2 :    1 : [550]
236.4 :    2 : [548, 552]
236.5 :    2 : [546, 560]
236.7 :    1 : [554]
237.5 :    1 : [551]
237.8 :    1 : [545]
237.9 :    1 : [561]
238.1 :    3 : [547, 558, 563]
238.2 :    3 : [555, 559, 562]
238.3 :    1 : [543]
238.4 :    1 : [542]
238.7 :    1 : [550]
239.4 :    1 : [560]
239.9 :    1 : [551]
240.6 :    1 : [562]
240.9 :    1 : [542]
241.1 :    1 : [543]
242.2 :    1 : [560]
242.5 :    1 : [551]
242.6 :    1 : [550]
243.2 :    1 : [562]
243.5 :    1 : [542]
243.7 :    1 : [543]
244.9 :    2 : [551, 560]
245.2 :    1 : [550]
246.0 :    1 : [562]
246.1 :    1 : [542]
246.2 :    1 : [543]
247.8 :    1 : [560]
248.5 :    1 : [562]
248.6 :    1 : [542]
248.8 :    1 : [543]
250.6 :    1 : [560]
250.9 :    1 : [562]
251.0 :    1 : [542]
251.6 :    1 : [543]
253.3 :    1 : [560]
253.4 :    1 : [562]
253.5 :    1 : [542]
254.2 :    1 : [543]
256.2 :    1 : [560]
257.2 :    1 : [543]
258.7 :    1 : [542]
259.0 :    1 : [560]
259.6 :    1 : [543]
716.4 :    1 : [562]
718.1 :    1 : [541]
719.0 :    1 : [562]
721.7 :    1 : [562]
724.5 :    1 : [562]
727.1 :    1 : [562]
